Wavelength,Cm, Ch, Bm,Eumelanin,Pheomelanin,Baseline,Epidermis,ScatteringEpi,ScatteringDerm,Dermis,Reflectance
540,0.0135,0.02,0.5,52.56210086872165,30.445817427149983,0.04577134496039612,0.6058459367327277,2.725918070164087,1.3629590350820435,0.49904711836122373,0.17182148341999076
550,0.0135,0.02,0.5,49.446570979460446,27.904562818376924,0.04212274714851879,0.5640322865481785,2.542261924727234,1.271130962363617,0.6012656058441109,0.15388674574409605
560,0.0135,0.02,0.5,46.566951262504844,25.615619859870165,0.03909705192033498,0.5261339217367647,2.374532022966332,1.187266011483166,0.49019630221763855,0.14942438866865945
570,0.0135,0.02,0.5,43.90163211523481,23.550082531374215,0.03658791496255562,0.4917040492523537,2.2210965595934575,1.1105482797967288,0.40668212313326607,0.16377338056614774
580,0.0135,0.02,0.5,41.43131493009177,21.68278325152247,0.03450714747009626,0.46035477445864187,2.080515561559256,1.040257780779628,0.4602813400904139,0.1552654863199833
590,0.0135,0.02,0.5,39.13873067627961,19.99175600117882,0.03278161656822498,0.43174849355822825,1.951515540119741,0.9757577700598705,0.4407925196847372,0.157943568737088
600,0.0135,0.02,0.5,37.00839678761747,18.457783964937395,0.03135067490650499,0.4055906416117178,1.8329678495970294,0.9164839247985147,0.12966947322816752,0.2433528990567689
610,0.0135,0.02,0.5,35.02640661061503,17.06401725504145,0.03016402908229783,0.3816235700300676,1.723870160226765,0.8619350801133825,0.047611214970013034,0.36618991347085916
620,0.0135,0.02,0.5,33.180246605964626,15.795648934622525,0.02917997197516482,0.3596213670142523,1.623330555056699,0.8116652775283495,0.028926927450713232,0.43271820694167107
630,0.0135,0.02,0.5,31.458637270048442,14.639639689064044,0.02836391686390531,0.33938546675359504,1.5305538443660498,0.7652769221830249,0.021735932770532543,0.4696088512754842
640,0.0135,0.02,0.5,29.851394382075767,13.58448321402264,0.02768718180474503,0.32074091966938556,1.4448297592946615,0.7224148796473308,0.016527668763373003,0.49951157516468503
650,0.0135,0.02,0.5,28.34930771212457,12.620005780844819,0.027125981545132852,0.3035332177149506,1.365522742290122,0.682761371145061,0.013891669238284606,0.5160777144267022
660,0.0135,0.02,0.5,26.944034765724194,11.737194571071123,0.026660591541872836,0.2876255866075319,1.2920630979668408,0.6460315489834204,0.012477547594220708,0.5230352202047557
670,0.0135,0.02,0.5,25.628007507825494,10.928050293523707,0.026274654701280434,0.27289667158688113,1.223939305907184,0.611969652953592,0.011249983232145098,0.5152234535589933
680,0.0135,0.02,0.5,24.394350316093952,10.185460351239715,0.02595460647531279,0.25923855544743846,1.1606913283256337,0.5803456641628169,0.00991371028691613,0.5352290292962436
690,0.0135,0.02,0.5,23.236807670989165,9.503089443808602,0.02568919810748813,0.24655505764183563,1.101904771568543,0.5509523857842715,0.008618508282906768,0.5378512581715424
700,0.0135,0.02,0.5,22.14968030664257,8.875284999387258,0.0254691012720866,0.2347602715814275,1.0472057821044447,0.5236028910522224,0.007719194384932898,0.5517267313390712
710,0.0135,0.02,0.5,21.127768729112393,8.296995250458005,0.02528658021086004,0.22377730417190594,0.9962565757559048,0.4981282878779524,0.007770616972132857,0.5549084688929387
720,0.0135,0.02,0.5,20.16632316290422,7.7636981147969815,0.025135219843817527,0.21353718736908153,0.9487515140674609,0.47437575703373047,0.007707650308938824,0.5453099344350727
730,0.0135,0.02,0.5,19.26099911739236,7.271339331415421,0.025009700297978346,0.20397793632594097,0.9044136544100768,0.4522068272050384,0.007695190125840375,0.5531578300839682
740,0.0135,0.02,0.5,18.407817875825288,6.816278541125897,0.024905609929439205,0.1950437326942125,0.8629917111102459,0.43149585555512293,0.007618149954617009,0.551759713803916
750,0.0135,0.02,0.5,17.603131304134504,6.3952422015201575,0.024819290267029847,0.18668421497886367,0.8242573739040902,0.4121286869520451,0.007516458089233785,0.5438390555106892
760,0.0135,0.02,0.5,16.84359045742784,6.005282393538233,0.02474770742778124,0.17885386063466333,0.7880029376344289,0.39400146881721443,0.0073650550655845115,0.5512950706008758
770,0.0135,0.02,0.5,16.126117531023013,5.6437407171630865,0.024688345484837216,0.1715114469326692,0.754039203562606,0.377019601781303,0.00731389157150281,0.5525221603903658
780,0.0135,0.02,0.5,15.447880761984283,5.308216591742097,0.024639118040004362,0.16461957958745743,0.722193618147089,0.3610968090735445,0.007267926713584085,0.5468423381932235
380,0.0135,0.07,0.5,169.3809478396403,161.5942539940015,0.45161339628080815,2.677792774222976,10.70062444996002,5.35031222498001,11.449550032097882,0.16806874193609916
390,0.0135,0.07,0.5,155.3455418066616,142.83712970835902,0.3786778900801753,2.384784059730161,9.65854442259583,4.829272211297915,12.01257193064422,0.15365418916817458
400,0.0135,0.07,0.5,142.7855189861344,126.65228778807402,0.31819421266359565,2.1313310096678895,8.741823504652602,4.370911752326301,12.606469443244402,0.16692796237451818
410,0.0135,0.07,0.5,131.51451650226562,112.63534107303022,0.2680365401608564,1.9113574393412884,7.932784648554808,3.966392324277404,17.215311678764476,0.152668364224541
420,0.0135,0.07,0.5,121.37347842917981,100.45322139078023,0.22644197748959877,1.7198094666682608,7.216592000386382,3.608296000193191,17.610361372734577,0.14512274486900525
430,0.0135,0.07,0.5,112.22612779678802,89.83029665524481,0.19194859776352213,1.5524703623538822,6.58074077024114,3.29037038512057,10.451158353714405,0.14789788443661958
440,0.0135,0.07,0.5,103.9552728988143,80.53743328363643,0.16334405984997707,1.4058113055341448,6.014647871172193,3.0073239355860966,10.808868698296234,0.14990409690393017
450,0.0135,0.07,0.5,96.45977946632703,72.38332974786923,0.1396229981347961,1.2768705828632618,5.509321687090168,2.754660843545084,3.6521869571785763,0.15053989186036176
460,0.0135,0.07,0.5,89.65207711978748,65.20761221387161,0.11995168686956585,1.1631554353515474,5.057094333685522,2.528547166842761,2.072266354815209,0.14828866482060682
470,0.0135,0.07,0.5,83.45609670419829,58.8753053694024,0.10363873715678258,1.0625620232533435,4.651403544099015,2.3257017720495075,1.4724068817889069,0.1568907986952246
480,0.0135,0.07,0.5,77.80555681409068,53.272382524514505,0.09011079665786136,0.9733099482519337,4.286614166727216,2.143307083363608,1.0893087128624268,0.1577656727104466
490,0.0135,0.07,0.5,72.64253462098118,48.302167293935106,0.07889239794000427,0.8938885189017391,3.9578714406240603,1.9789357203120301,0.9192483951058944,0.17651863679523275
500,0.0135,0.07,0.5,67.9162692041523,43.88241065774736,0.069589247190424,0.8230125244324142,3.660979885227674,1.830489942613837,0.8527902599920967,0.1690652755819238
510,0.0135,0.07,0.5,63.582155833944576,39.94290629027485,0.06187436594523779,0.7595857338796773,3.392302930916135,1.6961514654580676,0.8385680212230351,0.15843039738959958
520,0.0135,0.07,0.5,59.600897723131226,36.42353690431384,0.05547659875544882,0.7026706920124827,3.1486794177464876,1.5743397088732438,0.8923315265789799,0.14702639538440276
530,0.0135,0.07,0.5,55.937788142581304,33.272667289100454,0.0501710828681783,0.6514636630818371,2.92735387048328,1.46367693524164,1.1213761374947184,0.14123675464494442
540,0.0135,0.07,0.5,52.56210086872165,30.445817427149983,0.04577134496039612,0.6052737949207228,2.725918070164087,1.3629590350820435,1.746504714556922,0.11496642832461992
550,0.0135,0.07,0.5,49.446570979460446,27.904562818376924,0.04212274714851879,0.563505752208822,2.542261924727234,1.271130962363617,2.1042821908393687,0.12040082393544141
560,0.0135,0.07,0.5,46.566951262504844,25.615619859870165,0.03909705192033498,0.5256452085877604,2.374532022966332,1.187266011483166,1.7155502180800137,0.12873318144152027
570,0.0135,0.07,0.5,43.90163211523481,23.550082531374215,0.03658791496255562,0.4912467003153218,2.2210965595934575,1.1105482797967288,1.4232593732640624,0.10901683028052796
580,0.0135,0.07,0.5,41.43131493009177,21.68278325152247,0.03450714747009626,0.4599234351152657,2.080515561559256,1.040257780779628,1.6108639153003033,0.10458046463092033
590,0.0135,0.07,0.5,39.13873067627961,19.99175600117882,0.03278161656822498,0.43133872335112544,1.951515540119741,0.9757577700598705,1.5426590832385916,0.10767577996446716
600,0.0135,0.07,0.5,37.00839678761747,18.457783964937395,0.03135067490650499,0.4051987581753865,1.8329678495970294,0.9164839247985147,0.4537334289364135,0.16270011591680583
610,0.0135,0.07,0.5,35.02640661061503,17.06401725504145,0.03016402908229783,0.38124651966653883,1.723870160226765,0.8619350801133825,0.1665336782932576,0.21548412729298907
620,0.0135,0.07,0.5,33.180246605964626,15.795648934622525,0.02917997197516482,0.3592566173645627,1.623330555056699,0.8116652775283495,0.10114211617558323,0.2556295387365486
630,0.0135,0.07,0.5,31.458637270048442,14.639639689064044,0.02836391686390531,0.3390309177927962,1.5305538443660498,0.7652769221830249,0.07597649098784023,0.3029402841993327
640,0.0135,0.07,0.5,29.851394382075767,13.58448321402264,0.02768718180474503,0.3203948298968262,1.4448297592946615,0.7224148796473308,0.057749935535488905,0.33146677443441763
650,0.0135,0.07,0.5,28.34930771212457,12.620005780844819,0.027125981545132852,0.30319414294563646,1.365522742290122,0.682761371145061,0.04852590139858816,0.349854963394024
660,0.0135,0.07,0.5,26.944034765724194,11.737194571071123,0.026660591541872836,0.2872923292132585,1.2920630979668408,0.6460315489834204,0.04357810450937592,0.36756159114016607
670,0.0135,0.07,0.5,25.628007507825494,10.928050293523707,0.026274654701280434,0.2725682384031151,1.223939305907184,0.611969652953592,0.03928298002105337,0.36994119208994986
680,0.0135,0.07,0.5,24.394350316093952,10.185460351239715,0.02595460647531279,0.25891412286649707,1.1606913283256337,0.5803456641628169,0.034607144881542866,0.3666871443436916
690,0.0135,0.07,0.5,23.236807670989165,9.503089443808602,0.02568919810748813,0.24623394266549203,1.101904771568543,0.5509523857842715,0.03007486679679748,0.3948446915438528
700,0.0135,0.07,0.5,22.14968030664257,8.875284999387258,0.0254691012720866,0.23444190781552643,1.0472057821044447,0.5236028910522224,0.02692803849281284,0.3989862210827616
710,0.0135,0.07,0.5,21.127768729112393,8.296995250458005,0.02528658021086004,0.2234612219192702,0.9962565757559048,0.4981282878779524,0.027108656371726995,0.39955786268004123
720,0.0135,0.07,0.5,20.16632316290422,7.7636981147969815,0.025135219843817527,0.21322299712103382,0.9487515140674609,0.47437575703373047,0.026888802811832525,0.38721449280359266
730,0.0135,0.07,0.5,19.26099911739236,7.271339331415421,0.025009700297978346,0.20366531507221622,0.9044136544100768,0.4522068272050384,0.02684563148939839,0.3962372546829242
740,0.0135,0.07,0.5,18.407817875825288,6.816278541125897,0.024905609929439205,0.19473241257009452,0.8629917111102459,0.43149585555512293,0.026576355206406492,0.388366586611754
750,0.0135,0.07,0.5,17.603131304134504,6.3952422015201575,0.024819290267029847,0.1863739738505258,0.8242573739040902,0.4121286869520451,0.02622073579638364,0.3800490914663709
760,0.0135,0.07,0.5,16.84359045742784,6.005282393538233,0.02474770742778124,0.17854451429181606,0.7880029376344289,0.39400146881721443,0.025691075753548558,0.37888091758637893
770,0.0135,0.07,0.5,16.126117531023013,5.6437407171630865,0.024688345484837216,0.17120284261410876,0.754039203562606,0.377019601781303,0.025512211291062906,0.3691089078724885
780,0.0135,0.07,0.5,15.447880761984283,5.308216591742097,0.024639118040004362,0.16431159061195735,0.722193618147089,0.3610968090735445,0.025351506584404288,0.36803616694523505
380,0.0135,0.16,0.5,169.3809478396403,161.5942539940015,0.45161339628080815,2.667631472806658,10.70062444996002,5.35031222498001,26.163896840460144,0.14792345354624822
390,0.0135,0.16,0.5,155.3455418066616,142.83712970835902,0.3786778900801753,2.3762638072033573,9.65854442259583,4.829272211297915,27.45185430842678,0.15573289055855424
400,0.0135,0.16,0.5,142.7855189861344,126.65228778807402,0.31819421266359565,2.1241716398829587,8.741823504652602,4.370911752326301,28.81020530218199,0.14740714726372167
410,0.0135,0.16,0.5,131.51451650226562,112.63534107303022,0.2680365401608564,1.905326617187669,7.932784648554808,3.966392324277404,39.34542411099763,0.1517857080111151
420,0.0135,0.16,0.5,121.37347842917981,100.45322139078023,0.22644197748959877,1.7147145221747448,7.216592000386382,3.608296000193191,40.2489938017746,0.1468785239777885
430,0.0135,0.16,0.5,112.22612779678802,89.83029665524481,0.19194859776352213,1.548151518904203,6.58074077024114,3.29037038512057,23.88559789153942,0.141121475883104
440,0.0135,0.16,0.5,103.9552728988143,80.53743328363643,0.16334405984997707,1.4021360641875202,6.014647871172193,3.0073239355860966,24.703633441643834,0.1436130296571806
450,0.0135,0.16,0.5,96.45977946632703,72.38332974786923,0.1396229981347961,1.273729065405229,5.509321687090168,2.754660843545084,8.345845330949318,0.15315116724285918
460,0.0135,0.16,0.5,89.65207711978748,65.20761221387161,0.11995168686956585,1.1604565223969823,5.057094333685522,2.528547166842761,4.734881506715271,0.13192879335925123
470,0.0135,0.16,0.5,83.45609670419829,58.8753053694024,0.10363873715678258,1.0602301516673158,4.651403544099015,2.3257017720495075,3.364009046273872,0.13461282066634817
480,0.0135,0.16,0.5,77.80555681409068,53.272382524514505,0.09011079665786136,0.9712824553271319,4.286614166727216,2.143307083363608,2.4885508910708167,0.13760976339928224
490,0.0135,0.16,0.5,72.64253462098118,48.302167293935106,0.07889239794000427,0.8921134399480891,3.9578714406240603,1.9789357203120301,2.1000031382831366,0.14157642407424473
500,0.0135,0.16,0.5,67.9162692041523,43.88241065774736,0.069589247190424,0.8214467663706297,3.660979885227674,1.830489942613837,1.9482327948223932,0.14371282770365268
510,0.0135,0.16,0.5,63.582155833944576,39.94290629027485,0.06187436594523779,0.7581935606459095,3.392302930916135,1.6961514654580676,1.9158359147830402,0.1319383552338064
520,0.0135,0.16,0.5,59.600897723131226,36.42353690431384,0.05547659875544882,0.7014224685404851,3.1486794177464876,1.5743397088732438,2.0388160548727323,0.12088406198538856
530,0.0135,0.16,0.5,55.937788142581304,33.272667289100454,0.0501710828681783,0.6503348137173031,2.92735387048328,1.46367693524164,2.562422993537483,0.11963526079970975
540,0.0135,0.16,0.5,52.56210086872165,30.445817427149983,0.04577134496039612,0.6042439396591138,2.725918070164087,1.3629590350820435,3.991351668762677,0.12645431557127831
550,0.0135,0.16,0.5,49.446570979460446,27.904562818376924,0.04212274714851879,0.5625579903979803,2.542261924727234,1.271130962363617,4.80918129721676,0.11844441978444177
560,0.0135,0.16,0.5,46.566951262504844,25.615619859870165,0.03909705192033498,0.5247655249195529,2.374532022966332,1.187266011483166,3.920694643778093,0.10882264323823193
570,0.0135,0.16,0.5,43.90163211523481,23.550082531374215,0.03658791496255562,0.4904234722286643,2.2210965595934575,1.1105482797967288,3.252637415770968,0.11061958496380109
580,0.0135,0.16,0.5,41.43131493009177,21.68278325152247,0.03450714747009626,0.4591470242971885,2.080515561559256,1.040257780779628,3.6814777606199804,0.10386982569716824
590,0.0135,0.16,0.5,39.13873067627961,19.99175600117882,0.03278161656822498,0.43060113697834035,1.951515540119741,0.9757577700598705,3.5256058492667695,0.09829526695371267
600,0.0135,0.16,0.5,37.00839678761747,18.457783964937395,0.03135067490650499,0.40449336798999014,1.8329678495970294,0.9164839247985147,1.0366535307074343,0.11076784181829008
610,0.0135,0.16,0.5,35.02640661061503,17.06401725504145,0.03016402908229783,0.38056782901218716,1.723870160226765,0.8619350801133825,0.38021404550866084,0.15712664928957426
620,0.0135,0.16,0.5,33.180246605964626,15.795648934622525,0.02917997197516482,0.3586000679951215,1.623330555056699,0.8116652775283495,0.23076178823346216,0.17660061965036827
630,0.0135,0.16,0.5,31.458637270048442,14.639639689064044,0.02836391686390531,0.3383927296633583,1.5305538443660498,0.7652769221830249,0.17325211042650884,0.19642671969534814
640,0.0135,0.16,0.5,29.851394382075767,13.58448321402264,0.02768718180474503,0.31977186830621945,1.4448297592946615,0.7224148796473308,0.13160115723455773,0.2244386050988771
650,0.0135,0.16,0.5,28.34930771212457,12.620005780844819,0.027125981545132852,0.30258380836087095,1.365522742290122,0.682761371145061,0.11052573191966586,0.2469469142359318
660,0.0135,0.16,0.5,26.944034765724194,11.737194571071123,0.026660591541872836,0.28669246590356634,1.2920630979668408,0.6460315489834204,0.0992231835032277,0.24852818074219968
670,0.0135,0.16,0.5,25.628007507825494,10.928050293523707,0.026274654701280434,0.2719770586723363,1.223939305907184,0.611969652953592,0.0894113135918521,0.25079009698478305
680,0.0135,0.16,0.5,24.394350316093952,10.185460351239715,0.02595460647531279,0.2583301442208025,1.1606913283256337,0.5803456641628169,0.07872829911028204,0.2680819799927271
690,0.0135,0.16,0.5,23.236807670989165,9.503089443808602,0.02568919810748813,0.24565593570807354,1.101904771568543,0.5509523857842715,0.06837262822564641,0.2694819675675969
700,0.0135,0.16,0.5,22.14968030664257,8.875284999387258,0.0254691012720866,0.23386885303690447,1.0472057821044447,0.5236028910522224,0.06118304721096844,0.2782251653900065
710,0.0135,0.16,0.5,21.127768729112393,8.296995250458005,0.02528658021086004,0.22289227386452584,0.9962565757559048,0.4981282878779524,0.0615985163803396,0.2775451103205319
720,0.0135,0.16,0.5,20.16632316290422,7.7636981147969815,0.025135219843817527,0.2126574546745479,0.9487515140674609,0.47437575703373047,0.06109817354700908,0.25575772594023805
730,0.0135,0.16,0.5,19.26099911739236,7.271339331415421,0.025009700297978346,0.2031025968155117,0.9044136544100768,0.4522068272050384,0.06100130372004829,0.2753274722902681
740,0.0135,0.16,0.5,18.407817875825288,6.816278541125897,0.024905609929439205,0.19417203634668212,0.8629917111102459,0.43149585555512293,0.06038731397451663,0.257416278172657
750,0.0135,0.16,0.5,17.603131304134504,6.3952422015201575,0.024819290267029847,0.18581553981951762,0.8242573739040902,0.4121286869520451,0.05957571261188881,0.2606019451268262
760,0.0135,0.16,0.5,16.84359045742784,6.005282393538233,0.02474770742778124,0.177987690874691,0.7880029376344289,0.39400146881721443,0.0583660918782938,0.2525532375546294
770,0.0135,0.16,0.5,16.126117531023013,5.6437407171630865,0.024688345484837216,0.1706473548406999,0.754039203562606,0.377019601781303,0.057958113633162125,0.2404773912740903
780,0.0135,0.16,0.5,15.447880761984283,5.308216591742097,0.024639118040004362,0.16375721045605726,0.722193618147089,0.3610968090735445,0.057591497464576584,0.23986311424282952
380,0.0135,0.32,0.5,169.3809478396403,161.5942539940015,0.45161339628080815,2.6495669369554258,10.70062444996002,5.35031222498001,52.30467107503071,0.16203515324085213
390,0.0135,0.32,0.5,155.3455418066616,142.83712970835902,0.3786778900801753,2.3611166916001505,9.65854442259583,4.829272211297915,54.88432030888144,0.153424164481556
400,0.0135,0.32,0.5,142.7855189861344,126.65228778807402,0.31819421266359565,2.111443871376415,8.741823504652602,4.370911752326301,57.6041190606756,0.1440328543817265
410,0.0135,0.32,0.5,131.51451650226562,112.63534107303022,0.2680365401608564,1.8946051555812349,7.932784648554808,3.966392324277404,78.677124751139,0.15121273725325815
420,0.0135,0.32,0.5,121.37347842917981,100.45322139078023,0.22644197748959877,1.705656843075161,7.216592000386382,3.608296000193191,80.48639377430175,0.1490832171070869
430,0.0135,0.32,0.5,112.22612779678802,89.83029665524481,0.19194859776352213,1.540473574993662,6.58074077024114,3.29037038512057,47.76136801487334,0.13971186055216805
440,0.0135,0.32,0.5,103.9552728988143,80.53743328363643,0.16334405984997707,1.395602301793521,6.014647871172193,3.0073239355860966,49.39890366742335,0.15376751124425136
450,0.0135,0.32,0.5,96.45977946632703,72.38332974786923,0.1396229981347961,1.2681441454798372,5.509321687090168,2.754660843545084,16.684541964394136,0.13276138799027806
460,0.0135,0.32,0.5,89.65207711978748,65.20761221387161,0.11995168686956585,1.1556584549221995,5.057094333685522,2.528547166842761,9.46362148706282,0.13787071323000005
470,0.0135,0.32,0.5,83.45609670419829,58.8753053694024,0.10363873715678258,1.0560846021810446,4.651403544099015,2.3257017720495075,6.7227117892053165,0.14119064325680558
480,0.0135,0.32,0.5,77.80555681409068,53.272382524514505,0.09011079665786136,0.9676780234608173,4.286614166727216,2.143307083363608,4.972488109352751,0.13027782767070592
490,0.0135,0.32,0.5,72.64253462098118,48.302167293935106,0.07889239794000427,0.8889577440304889,3.9578714406240603,1.9789357203120301,4.1959669857917445,0.13680842068927557
500,0.0135,0.32,0.5,67.9162692041523,43.88241065774736,0.069589247190424,0.8186631964830128,3.660979885227674,1.830489942613837,3.8929026201886363,0.1178977809839311
510,0.0135,0.32,0.5,63.582155833944576,39.94290629027485,0.06187436594523779,0.7557185860080999,3.392302930916135,1.6961514654580676,3.8285038620296836,0.13126103416140694
520,0.0135,0.32,0.5,59.600897723131226,36.42353690431384,0.05547659875544882,0.6992034045902671,3.1486794177464876,1.5743397088732438,4.074791707889187,0.13300340113517406
530,0.0135,0.32,0.5,55.937788142581304,33.272667289100454,0.0501710828681783,0.648327970402576,2.92735387048328,1.46367693524164,5.122277227632115,0.11147590081883912
540,0.0135,0.32,0.5,52.56210086872165,30.445817427149983,0.04577134496039612,0.602413085860698,2.725918070164087,1.3629590350820435,7.980359844663382,0.11349260433341628
550,0.0135,0.32,0.5,49.446570979460446,27.904562818376924,0.04212274714851879,0.5608730805120395,2.542261924727234,1.271130962363617,9.616205909779517,0.11532916027595545
560,0.0135,0.32,0.5,46.566951262504844,25.615619859870165,0.03909705192033498,0.5232016428427395,2.374532022966332,1.187266011483166,7.8393875184978645,0.0990985825353434
570,0.0135,0.32,0.5,43.90163211523481,23.550082531374215,0.03658791496255562,0.48895995563016204,2.2210965595934575,1.1105482797967288,6.503401530295852,0.10094391223673296
580,0.0135,0.32,0.5,41.43131493009177,21.68278325152247,0.03450714747009626,0.45776673839838466,2.080515561559256,1.040257780779628,7.361188755289493,0.10170509792464495
590,0.0135,0.32,0.5,39.13873067627961,19.99175600117882,0.03278161656822498,0.4292898723156114,1.951515540119741,0.9757577700598705,7.049533279765247,0.09598688912433741
600,0.0135,0.32,0.5,37.00839678761747,18.457783964937395,0.03135067490650499,0.40323934099372993,1.8329678495970294,0.9164839247985147,2.0717019068596554,0.11017613750220419
610,0.0135,0.32,0.5,35.02640661061503,17.06401725504145,0.03016402908229783,0.37936126784889523,1.723870160226765,0.8619350801133825,0.758883692728308,0.1215855816971026
620,0.0135,0.32,0.5,33.180246605964626,15.795648934622525,0.02917997197516482,0.3574328691161149,1.623330555056699,0.8116652775283495,0.4600295619017959,0.14384989836509485
630,0.0135,0.32,0.5,31.458637270048442,14.639639689064044,0.02836391686390531,0.3372581729888021,1.5305538443660498,0.7652769221830249,0.3450519883095858,0.1543755340084679
640,0.0135,0.32,0.5,29.851394382075767,13.58448321402264,0.02768718180474503,0.31866438103402966,1.4448297592946615,0.7224148796473308,0.2617847307607125,0.15762894464766705
650,0.0135,0.32,0.5,28.34930771212457,12.620005780844819,0.027125981545132852,0.30149876909906564,1.365522742290122,0.682761371145061,0.21966261358422093,0.1749070908425035
660,0.0135,0.32,0.5,26.944034765724194,11.737194571071123,0.026660591541872836,0.2856260422418914,1.2920630979668408,0.6460315489834204,0.19708134471951153,0.16728240597705973
670,0.0135,0.32,0.5,25.628007507825494,10.928050293523707,0.026274654701280434,0.2709260724842851,1.223939305907184,0.611969652953592,0.17747736486299864,0.18313001194623524
680,0.0135,0.32,0.5,24.394350316093952,10.185460351239715,0.02595460647531279,0.25729195996179,1.1606913283256337,0.5803456641628169,0.15612772236902805,0.17714180528844542
690,0.0135,0.32,0.5,23.236807670989165,9.503089443808602,0.02568919810748813,0.24462836778377403,1.101904771568543,0.5509523857842715,0.13542996950818942,0.20069817124133776
700,0.0135,0.32,0.5,22.14968030664257,8.875284999387258,0.0254691012720866,0.232850088986021,1.0472057821044447,0.5236028910522224,0.12106207643680604,0.18802281025367268
710,0.0135,0.32,0.5,21.127768729112393,8.296995250458005,0.02528658021086004,0.22188081065609144,0.9962565757559048,0.4981282878779524,0.12190235985388315,0.1848970639566081
720,0.0135,0.32,0.5,20.16632316290422,7.7636981147969815,0.025135219843817527,0.21165204588079523,0.9487515140674609,0.47437575703373047,0.12090942383801469,0.1880051826770205
730,0.0135,0.32,0.5,19.26099911739236,7.271339331415421,0.025009700297978346,0.2021022088035926,0.9044136544100768,0.4522068272050384,0.12072211078484009,0.181170018895993
740,0.0135,0.32,0.5,18.407817875825288,6.816278541125897,0.024905609929439205,0.19317581194950456,0.8629917111102459,0.43149585555512293,0.11949946072064598,0.18065888154461365
750,0.0135,0.32,0.5,17.603131304134504,6.3952422015201575,0.024819290267029847,0.18482276820883642,0.8242573739040902,0.4121286869520451,0.1178806775621057,0.18032365246208482
760,0.0135,0.32,0.5,16.84359045742784,6.005282393538233,0.02474770742778124,0.17699778257757973,0.7880029376344289,0.39400146881721443,0.11546510113628519,0.17154052605345393
770,0.0135,0.32,0.5,16.126117531023013,5.6437407171630865,0.024688345484837216,0.16965982102130642,0.754039203562606,0.377019601781303,0.11465218397750059,0.17182476794223123
780,0.0135,0.32,0.5,15.447880761984283,5.308216591742097,0.024639118040004362,0.1627716457344571,0.722193618147089,0.3610968090735445,0.11392147208550496,0.1778682767927626
380,0.0425,0.003,0.5,169.3809478396403,161.5942539940015,0.45161339628080815,7.484497725198486,10.70062444996002,5.35031222498001,0.4907857756682759,0.09032492303780117
390,0.0425,0.003,0.5,155.3455418066616,142.83712970835902,0.3786778900801753,6.7147756513568035,9.65854442259583,4.829272211297915,0.5149006255692299,0.083466916808662
400,0.0425,0.003,0.5,142.7855189861344,126.65228778807402,0.31819421266359565,6.043508960956028,8.741823504652602,4.370911752326301,0.5403412188900768,0.08751637728542797
410,0.0425,0.003,0.5,131.51451650226562,112.63534107303022,0.2680365401608564,5.456019986230772,7.932784648554808,3.966392324277404,0.7378529472916212,0.08853584935762901
420,0.0425,0.003,0.5,121.37347842917981,100.45322139078023,0.22644197748959877,4.940089517180632,7.216592000386382,3.608296000193191,0.7547752879546714,0.090286817385485
430,0.0425,0.003,0.5,112.22612779678802,89.83029665524481,0.19194859776352213,4.485503655920898,6.58074077024114,3.29037038512057,0.4479453682559107,0.10400705249424382
440,0.0425,0.003,0.5,103.9552728988143,80.53743328363643,0.16334405984997707,4.083691558182167,6.014647871172193,3.0073239355860966,0.4632700620830112,0.09261268503431846
450,0.0425,0.003,0.5,96.45977946632703,72.38332974786923,0.1396229981347961,3.7274343516878656,5.509321687090168,2.754660843545084,0.15655036238742118,0.12516372886071075
460,0.0425,0.003,0.5,89.65207711978748,65.20761221387161,0.11995168686956585,3.4106301214446697,5.057094333685522,2.528547166842761,0.08883552549542689,0.1377128653809121
470,0.0425,0.003,0.5,83.45609670419829,58.8753053694024,0.10363873715678258,3.1281033021679296,4.651403544099015,2.3257017720495075,0.06312398346283594,0.15581879434921642
480,0.0425,0.003,0.5,77.80555681409068,53.272382524514505,0.09011079665786136,2.8754494245057285,4.286614166727216,2.143307083363608,0.04670277139280366,0.1741829639960079
490,0.0425,0.003,0.5,72.64253462098118,48.302167293935106,0.07889239794000427,2.6489081443335207,3.9578714406240603,1.9789357203120301,0.039412217162238555,0.1802205383194749
500,0.0425,0.003,0.5,67.9162692041523,43.88241065774736,0.069589247190424,2.445259002320399,3.660979885227674,1.830489942613837,0.03656214143834656,0.19099436425730942
510,0.0425,0.003,0.5,63.582155833944576,39.94290629027485,0.06187436594523779,2.261735530310442,3.392302930916135,1.6961514654580676,0.03595106622854221,0.20275826202059472
520,0.0425,0.003,0.5,59.600897723131226,36.42353690431384,0.05547659875544882,2.09595422713959,3.1486794177464876,1.5743397088732438,0.03825393050687755,0.21135805924357465
530,0.0425,0.003,0.5,55.937788142581304,33.272667289100454,0.0501710828681783,1.9458556324792649,2.92735387048328,1.46367693524164,0.04806906170885872,0.20928881914544234
540,0.0425,0.003,0.5,52.56210086872165,30.445817427149983,0.04577134496039612,1.8096552802389483,2.725918070164087,1.3629590350820435,0.07485940209277654,0.18998873566806562
550,0.0425,0.003,0.5,49.446570979460446,27.904562818376924,0.04212274714851879,1.6858027482922018,2.542261924727234,1.271130962363617,0.09019198913672122,0.17532505407364107
